equipment_type,brand,year_of_manufacture,condition_rating,usage_hours,current_market_trend,resale_history_factor,estimated_cost_inr
Tractor,TAFE,2018,9.73,1043.0,0.86,1.01,370794.0
Rotavator,John Deere,2001,2.28,50.0,1.19,0.83,23726.0
Combine Harvester,TAFE,2016,4.61,531.0,1.19,1.02,602054.0
Combine Harvester,Sonalika,2012,9.78,941.0,1.12,0.95,902016.0
Tractor,Mahindra,2022,1.02,1123.0,0.9,1.02,49684.0
Combine Harvester,Sonalika,2021,1.59,717.0,0.87,0.91,164327.0
Tractor,John Deere,2012,9.06,190.0,1.17,0.92,366724.0
Sprayer,John Deere,2001,8.74,1549.0,0.9,1.16,10000.0
Power Tiller,Mahindra,2010,4.06,563.0,1.18,0.89,18477.0
Rotavator,Sonalika,2000,8.17,1222.0,1.13,1.08,14813.0
Seed Drill,Mahindra,2013,1.78,821.0,1.04,1.11,10000.0
Tractor,Mahindra,2013,7.6,1782.0,0.82,0.94,183559.0
Sprayer,John Deere,2012,4.59,1429.0,0.95,0.9,18997.0
Sprayer,Mahindra,2010,8.6,1332.0,1.17,0.92,25773.0
Seed Drill,Sonalika,2022,1.03,255.0,0.89,0.94,11138.0
Tractor,Escorts,2001,2.56,887.0,1.06,1.09,30686.0
Rotavator,Mahindra,2009,8.88,562.0,0.82,0.87,31856.0
Sprayer,TAFE,2013,6.5,529.0,1.11,1.05,25046.0
Power Tiller,Sonalika,2006,9.67,945.0,0.9,0.83,24489.0
Combine Harvester,Sonalika,2019,5.92,1386.0,1.03,0.9,606214.0
Rotavator,TAFE,2007,9.25,1154.0,0.91,0.9,24182.0
Combine Harvester,Sonalika,2001,7.94,868.0,1.19,1.06,424166.0
Rotavator,Sonalika,2017,4.19,909.0,0.93,0.91,29673.0
Power Tiller,Sonalika,2013,3.94,558.0,1.12,1.11,16109.0
Rotavator,Sonalika,2007,2.81,1027.0,0.97,1.14,25147.0
Power Tiller,Escorts,2021,1.92,1218.0,1.02,1.08,20198.0
Combine Harvester,Mahindra,2005,1.79,937.0,0.98,0.94,109719.0
Rotavator,TAFE,2023,3.79,1369.0,1.18,0.89,11142.0
Tractor,Kubota,2000,5.53,1230.0,0.85,1.03,70488.0
Seed Drill,Mahindra,2003,6.33,720.0,1.01,1.19,16355.0
Seed Drill,John Deere,2000,8.46,501.0,0.94,1.14,10577.0
Seed Drill,TAFE,2006,6.24,1015.0,0.88,0.88,21221.0
Power Tiller,TAFE,2014,9.5,1134.0,1.12,1.06,69998.0
Tractor,Sonalika,2021,2.01,1097.0,0.97,1.1,102183.0
Rotavator,Escorts,2008,2.25,2371.0,0.85,0.89,10000.0
Seed Drill,Escorts,2013,5.05,739.0,1.12,0.94,17982.0
Sprayer,Kubota,2000,1.73,1057.0,1.18,1.07,10000.0
Combine Harvester,TAFE,2005,6.58,1210.0,1.07,0.9,367219.0
Seed Drill,Mahindra,2017,9.6,469.0,1.06,0.91,73224.0
Tractor,Escorts,2002,1.45,1253.0,1.07,1.14,45458.0
Sprayer,Sonalika,2004,7.02,238.0,0.97,0.93,14901.0
Seed Drill,TAFE,2015,8.78,897.0,1.06,1.07,46307.0
Power Tiller,Sonalika,2017,7.22,545.0,1.18,0.99,68570.0
Tractor,Mahindra,2015,2.21,1642.0,0.89,0.94,80094.0
Seed Drill,Mahindra,2019,5.07,603.0,1.08,1.08,18047.0
Power Tiller,Sonalika,2021,7.3,1972.0,1.18,1.0,82414.0
Power Tiller,Escorts,2006,3.62,1166.0,0.96,1.16,31211.0
Rotavator,Mahindra,2009,4.05,882.0,1.0,0.93,10000.0
Sprayer,Mahindra,2013,6.9,545.0,0.97,0.95,21392.0
Power Tiller,Mahindra,2022,7.27,959.0,0.94,1.08,72705.0
Seed Drill,Kubota,2011,2.39,1521.0,0.88,0.8,10000.0
Sprayer,Sonalika,2010,6.16,699.0,1.01,0.94,29600.0
Tractor,TAFE,2017,7.88,1178.0,1.03,1.02,347905.0
Tractor,John Deere,2016,4.06,843.0,0.88,0.96,148913.0
Seed Drill,Kubota,2013,9.48,1631.0,1.06,1.03,45822.0
Seed Drill,Sonalika,2018,6.68,1063.0,0.86,0.9,32514.0
Seed Drill,Sonalika,2012,3.78,1146.0,1.1,0.94,10000.0
Power Tiller,Sonalika,2007,1.91,500.0,1.0,1.0,36988.0
Tractor,John Deere,2009,2.81,1355.0,1.14,0.99,88435.0
Sprayer,Sonalika,2006,6.7,1863.0,1.02,1.04,10000.0
Tractor,Mahindra,2012,4.88,995.0,1.02,1.08,170458.0
Combine Harvester,Escorts,2019,3.62,1421.0,0.88,0.8,282191.0
Combine Harvester,Kubota,2007,1.24,617.0,0.86,1.15,74033.0
Sprayer,Escorts,2019,1.64,1077.0,0.98,1.08,17700.0
Rotavator,John Deere,2021,2.75,677.0,1.08,1.15,29393.0
Sprayer,Kubota,2005,1.59,50.0,1.11,0.9,10000.0
Tractor,TAFE,2014,1.73,357.0,1.08,1.09,93811.0
Power Tiller,Mahindra,2001,1.83,939.0,1.0,0.88,10000.0
Power Tiller,Escorts,2011,8.89,1594.0,0.88,1.05,51642.0
Power Tiller,Kubota,2021,2.4,962.0,1.05,0.9,29878.0
Tractor,Mahindra,2015,3.39,1482.0,0.93,1.09,142297.0
Combine Harvester,TAFE,2021,2.56,59.0,1.17,1.03,410407.0
Combine Harvester,Sonalika,2016,3.37,1579.0,0.91,1.05,323371.0
Power Tiller,TAFE,2007,9.07,50.0,1.07,0.9,32667.0
Combine Harvester,Mahindra,2006,1.79,1059.0,1.2,0.99,138692.0
Sprayer,Mahindra,2005,4.72,859.0,0.88,1.08,10000.0
Rotavator,Sonalika,2016,6.51,1169.0,0.93,1.01,30440.0
Combine Harvester,Sonalika,2022,2.97,1267.0,1.02,1.15,438143.0
Tractor,Sonalika,2016,1.55,1281.0,0.83,0.97,47761.0
Tractor,TAFE,2023,8.35,487.0,1.15,1.11,604142.0
Rotavator,John Deere,2011,6.01,837.0,0.87,1.11,10000.0
Sprayer,Sonalika,2018,3.04,1078.0,0.97,0.99,13048.0
Rotavator,Mahindra,2008,4.22,681.0,1.18,0.96,12145.0
Sprayer,John Deere,2008,6.21,732.0,1.12,0.95,10000.0
Combine Harvester,Escorts,2014,5.98,154.0,1.2,1.03,758879.0
Power Tiller,TAFE,2020,3.68,271.0,1.13,0.9,40602.0
Combine Harvester,Escorts,2017,6.58,1595.0,1.03,0.98,655498.0
Combine Harvester,Sonalika,2007,8.23,924.0,1.12,0.93,576232.0
Power Tiller,Escorts,2016,1.43,1017.0,1.08,0.99,29441.0
Tractor,Kubota,2009,6.3,1056.0,0.82,1.06,151239.0
Rotavator,Kubota,2021,3.03,829.0,0.85,0.96,10000.0
Sprayer,Sonalika,2023,8.96,1027.0,0.86,0.84,19832.0
Sprayer,Sonalika,2009,4.33,1318.0,1.15,1.06,12835.0
Combine Harvester,Sonalika,2014,6.8,1350.0,1.03,0.83,516172.0
Seed Drill,John Deere,2010,6.42,1076.0,0.83,0.97,11801.0
Seed Drill,Sonalika,2001,3.74,585.0,1.02,0.98,11801.0
Seed Drill,TAFE,2017,8.72,629.0,1.16,1.03,60874.0
Power Tiller,Mahindra,2006,6.2,1369.0,0.92,0.9,10000.0
Rotavator,Mahindra,2023,4.16,763.0,0.95,0.97,21242.0
Tractor,Mahindra,2021,4.8,1328.0,1.04,0.95,225439.0
Seed Drill,TAFE,2011,7.76,849.0,0.99,1.04,29823.0
Power Tiller,Kubota,2006,4.74,389.0,0.99,1.06,31255.0
Tractor,TAFE,2010,6.8,1674.0,0.86,1.03,201269.0
Seed Drill,TAFE,2010,5.84,719.0,0.97,0.94,38289.0
Power Tiller,TAFE,2012,1.19,1125.0,1.07,1.11,16484.0
Power Tiller,Kubota,2023,7.84,1303.0,0.89,1.1,66233.0
Sprayer,Mahindra,2005,2.54,967.0,0.84,1.04,10000.0
Power Tiller,Sonalika,2020,3.04,1417.0,0.95,0.98,20431.0
Tractor,Sonalika,2002,1.39,1851.0,0.83,0.96,15675.0
Power Tiller,John Deere,2008,8.34,519.0,0.98,1.12,45705.0
Combine Harvester,TAFE,2017,2.87,1232.0,0.89,0.95,258929.0
Tractor,Kubota,2017,8.99,1350.0,0.98,1.14,403293.0
Tractor,Escorts,2009,9.87,1507.0,0.86,1.12,264239.0
Rotavator,Kubota,2019,1.84,676.0,1.06,0.94,10000.0
Sprayer,John Deere,2018,5.39,979.0,1.06,0.9,36616.0
Rotavator,Escorts,2003,8.6,339.0,1.14,1.09,28115.0
Combine Harvester,Sonalika,2012,8.94,1045.0,0.89,0.95,644103.0
Tractor,Sonalika,2000,1.88,1175.0,1.17,1.07,20952.0
Seed Drill,John Deere,2013,5.88,1338.0,1.0,0.91,44064.0
Power Tiller,TAFE,2011,3.53,851.0,1.1,1.02,21416.0
Tractor,Escorts,2005,4.68,1053.0,1.16,0.94,120947.0
Seed Drill,Sonalika,2020,8.95,1390.0,0.98,0.94,57131.0
Power Tiller,Kubota,2022,2.31,637.0,0.99,0.99,37970.0
Rotavator,Mahindra,2006,1.11,516.0,0.82,0.96,10000.0
Seed Drill,Escorts,2005,6.84,739.0,1.06,0.98,29431.0
Tractor,Mahindra,2020,7.57,1220.0,0.81,0.98,255228.0
Tractor,Escorts,2011,4.74,50.0,0.84,1.15,185144.0
Power Tiller,Kubota,2003,2.73,2101.0,0.83,1.01,13434.0
Combine Harvester,Mahindra,2021,5.78,1470.0,0.87,1.05,625284.0
Sprayer,Mahindra,2019,8.99,844.0,1.05,1.02,30041.0
Seed Drill,TAFE,2009,1.9,1163.0,1.11,0.95,11746.0
Tractor,Sonalika,2004,8.15,752.0,0.85,0.92,157636.0
Rotavator,TAFE,2009,5.95,1438.0,0.84,0.93,12049.0
Seed Drill,Mahindra,2004,7.13,856.0,0.87,0.87,26761.0
Rotavator,Escorts,2005,4.65,325.0,0.84,0.98,15357.0
Tractor,John Deere,2012,1.32,219.0,0.98,1.01,69305.0
Sprayer,Sonalika,2017,6.34,920.0,0.81,1.1,15699.0
Rotavator,Mahindra,2003,1.8,1492.0,1.13,0.95,24720.0
Combine Harvester,Escorts,2016,3.68,908.0,0.84,0.89,286062.0
Combine Harvester,Kubota,2008,6.19,589.0,0.83,0.85,310999.0
Seed Drill,TAFE,2008,2.73,343.0,0.85,0.97,10000.0
Sprayer,TAFE,2018,3.23,512.0,0.86,1.04,21340.0
Seed Drill,Escorts,2013,6.6,1707.0,0.82,0.97,22046.0
Seed Drill,Mahindra,2011,8.05,1818.0,0.82,0.9,25090.0
Combine Harvester,Kubota,2016,9.06,1064.0,0.94,1.02,873327.0
Power Tiller,Escorts,2021,8.85,1608.0,0.94,1.01,57093.0
Combine Harvester,Sonalika,2023,4.31,1070.0,0.82,0.91,419741.0
Seed Drill,John Deere,2018,5.59,1002.0,1.06,1.1,45019.0
Rotavator,TAFE,2008,6.5,1758.0,0.93,1.03,16521.0
Sprayer,Kubota,2013,5.14,593.0,1.06,0.99,10000.0
Sprayer,Mahindra,2004,8.52,1640.0,0.89,1.0,10000.0
Power Tiller,Kubota,2011,2.23,581.0,1.12,1.07,10000.0
Rotavator,Mahindra,2018,2.33,339.0,0.87,1.1,22858.0
Rotavator,TAFE,2002,3.45,438.0,0.81,0.93,13185.0
Seed Drill,John Deere,2015,6.63,1060.0,1.19,0.99,29536.0
Rotavator,TAFE,2017,5.26,749.0,0.87,1.05,37830.0
Sprayer,Kubota,2007,2.06,719.0,1.07,1.11,10045.0
Rotavator,John Deere,2006,7.06,322.0,0.98,1.16,19634.0
Seed Drill,Kubota,2001,6.17,50.0,1.16,0.87,22065.0
Tractor,John Deere,2014,9.41,1255.0,0.94,1.05,343870.0
Tractor,TAFE,2014,2.1,879.0,1.0,1.19,102774.0
Combine Harvester,John Deere,2023,4.56,917.0,1.13,0.93,614833.0
Power Tiller,Sonalika,2017,4.44,1244.0,1.01,0.95,26545.0
Combine Harvester,Escorts,2020,1.42,1223.0,0.86,0.87,127356.0
Power Tiller,Mahindra,2021,8.61,1197.0,0.95,1.06,67180.0
Rotavator,TAFE,2016,9.24,50.0,1.06,0.8,45398.0
Rotavator,John Deere,2007,8.09,1289.0,0.87,1.04,38676.0
Seed Drill,John Deere,2018,9.05,1424.0,1.15,1.16,56944.0
Seed Drill,John Deere,2019,1.36,1433.0,0.99,1.17,10000.0
Combine Harvester,TAFE,2004,8.21,452.0,1.19,1.09,600079.0
Sprayer,Kubota,2010,4.17,1046.0,0.99,0.98,10000.0
Sprayer,TAFE,2005,4.45,1488.0,1.16,1.02,10000.0
Power Tiller,Mahindra,2003,8.15,1795.0,0.98,0.85,10025.0
Power Tiller,Sonalika,2010,7.87,50.0,0.96,1.03,70363.0
Rotavator,Mahindra,2003,8.58,1157.0,1.0,1.1,19118.0
Rotavator,TAFE,2002,6.24,1411.0,0.97,1.07,10000.0
Combine Harvester,Mahindra,2014,5.21,1479.0,1.11,1.13,572971.0
Combine Harvester,Kubota,2019,1.6,1618.0,0.9,1.02,162543.0
Combine Harvester,Escorts,2010,6.45,145.0,1.02,0.9,528091.0
Seed Drill,Mahindra,2015,5.59,927.0,1.12,0.98,18027.0
Power Tiller,TAFE,2012,9.72,1601.0,1.11,0.8,53092.0
Combine Harvester,Sonalika,2005,7.19,887.0,0.86,1.0,373972.0
Tractor,John Deere,2012,3.31,1858.0,1.0,1.03,112778.0
Tractor,John Deere,2013,5.91,1032.0,1.05,1.01,215056.0
Rotavator,TAFE,2006,1.28,1212.0,0.93,0.89,11140.0
Seed Drill,Escorts,2017,2.2,791.0,0.92,0.8,11226.0
Combine Harvester,John Deere,2007,7.5,475.0,0.9,0.82,389447.0
Combine Harvester,Sonalika,2020,9.43,262.0,1.16,0.88,1234423.0
Seed Drill,Sonalika,2020,2.09,1977.0,0.88,0.9,17439.0
Sprayer,Sonalika,2013,9.74,469.0,1.0,1.05,28229.0
Tractor,Mahindra,2016,3.51,987.0,1.02,1.08,163904.0
Sprayer,Kubota,2009,1.64,1199.0,0.94,0.99,10000.0
Combine Harvester,Escorts,2007,7.55,207.0,0.88,1.07,490691.0
Rotavator,Sonalika,2005,7.3,136.0,0.85,1.05,27118.0
Power Tiller,Escorts,2001,3.31,875.0,1.08,0.92,23891.0
Combine Harvester,Mahindra,2007,5.19,1293.0,0.89,0.97,303290.0
Seed Drill,TAFE,2022,9.08,568.0,0.84,1.07,56602.0
Combine Harvester,John Deere,2011,2.02,1017.0,1.11,0.87,158755.0
Seed Drill,Mahindra,2007,8.11,1341.0,1.06,1.07,32735.0
Power Tiller,Mahindra,2011,2.31,934.0,1.11,1.03,19362.0
Power Tiller,John Deere,2023,1.67,882.0,0.97,1.0,10000.0
Combine Harvester,Kubota,2012,8.27,982.0,1.16,1.11,929904.0
Rotavator,John Deere,2004,4.73,1865.0,1.07,0.81,10000.0
Tractor,TAFE,2013,5.65,50.0,1.07,0.89,209693.0
Combine Harvester,Sonalika,2007,4.9,1123.0,0.91,1.04,312515.0
Combine Harvester,Kubota,2001,8.78,1223.0,1.01,1.01,363883.0
Sprayer,John Deere,2001,5.51,1130.0,1.16,1.07,10000.0
Combine Harvester,Escorts,2012,5.05,1674.0,1.08,1.1,481402.0
Tractor,Escorts,2020,1.66,1644.0,1.09,0.87,62909.0
Tractor,TAFE,2013,9.6,898.0,0.98,1.02,350543.0
Sprayer,Mahindra,2000,5.23,781.0,0.92,0.8,26056.0
Tractor,John Deere,2015,1.98,1115.0,0.84,0.81,65293.0
Power Tiller,John Deere,2021,3.66,577.0,1.0,0.94,24092.0
Combine Harvester,TAFE,2012,5.42,1383.0,0.87,0.9,349301.0
Combine Harvester,Mahindra,2008,9.59,498.0,0.96,1.11,778980.0
Seed Drill,Kubota,2010,8.04,970.0,1.08,0.91,33094.0
Tractor,Kubota,2020,2.32,799.0,0.86,1.05,112164.0
Combine Harvester,TAFE,2007,2.85,1162.0,1.08,1.0,191992.0
Sprayer,TAFE,2005,5.96,1515.0,1.16,1.01,10000.0
Rotavator,TAFE,2014,4.57,781.0,1.17,0.95,14680.0
Seed Drill,Escorts,2008,8.3,1258.0,0.93,1.07,34511.0
Rotavator,Mahindra,2011,5.71,1197.0,0.93,0.93,27639.0
Seed Drill,Mahindra,2002,2.16,1404.0,0.94,0.99,10000.0
Power Tiller,Sonalika,2005,2.51,841.0,1.16,1.2,13792.0
Tractor,Sonalika,2020,7.73,1101.0,1.01,0.89,318234.0
Rotavator,Escorts,2010,9.38,786.0,0.91,1.05,44812.0
Tractor,Escorts,2001,8.11,1423.0,0.93,1.04,136980.0
Combine Harvester,Sonalika,2005,4.86,862.0,1.03,1.2,336819.0
Seed Drill,Mahindra,2011,4.32,1476.0,0.97,1.0,10000.0
Sprayer,TAFE,2022,2.68,1521.0,1.02,1.19,10000.0
Rotavator,Kubota,2006,5.46,217.0,1.16,1.05,19220.0
Power Tiller,Sonalika,2020,8.79,2335.0,0.85,0.82,43348.0
Sprayer,John Deere,2000,8.41,663.0,1.01,1.0,25009.0
Sprayer,Kubota,2005,1.7,1177.0,0.88,0.99,10000.0
Seed Drill,John Deere,2000,6.31,1051.0,0.84,1.01,10000.0
Sprayer,Sonalika,2014,5.03,633.0,0.93,1.18,32639.0
Sprayer,Mahindra,2009,3.93,661.0,1.01,1.04,10000.0
Tractor,Sonalika,2004,8.66,868.0,1.08,0.93,185773.0
Seed Drill,Sonalika,2017,4.56,1012.0,0.94,0.97,35167.0
Seed Drill,John Deere,2009,6.76,156.0,0.81,1.08,16426.0
Rotavator,John Deere,2000,5.28,933.0,0.81,1.2,10000.0
Sprayer,Sonalika,2010,4.78,2132.0,1.02,1.02,10000.0
Combine Harvester,Escorts,2001,5.77,1710.0,1.16,1.06,248666.0
Sprayer,Escorts,2016,4.78,195.0,1.18,0.99,11524.0
Rotavator,TAFE,2001,2.52,572.0,0.94,0.99,19077.0
Tractor,Mahindra,2013,7.9,862.0,0.94,0.96,265286.0
Sprayer,Kubota,2017,6.49,307.0,0.82,0.91,10000.0
Seed Drill,Sonalika,2022,1.19,1143.0,1.07,0.95,10000.0
Tractor,John Deere,2002,5.42,1827.0,1.15,1.09,113826.0
Sprayer,TAFE,2001,4.23,1461.0,0.98,0.89,10000.0
Power Tiller,Sonalika,2007,8.3,256.0,1.01,0.85,38480.0
Tractor,Mahindra,2013,1.15,1522.0,1.18,0.95,35738.0
Rotavator,Escorts,2014,5.62,1546.0,1.06,0.98,20253.0
Tractor,TAFE,2007,6.13,810.0,0.8,1.01,125044.0
Power Tiller,Escorts,2014,3.71,1600.0,0.97,1.0,13653.0
Seed Drill,John Deere,2021,4.05,1454.0,1.0,0.99,10000.0
Seed Drill,Mahindra,2012,6.52,636.0,0.96,1.02,10314.0
Rotavator,Kubota,2000,3.22,1272.0,1.01,1.08,10000.0
Sprayer,Kubota,2013,3.56,1110.0,0.96,1.02,10000.0
Tractor,Mahindra,2000,9.88,812.0,1.18,0.87,151499.0
Seed Drill,Escorts,2007,1.09,125.0,1.07,1.15,24366.0
Rotavator,Kubota,2016,6.67,1188.0,0.94,1.06,44604.0
Power Tiller,Mahindra,2022,9.71,603.0,0.88,0.99,67165.0
Seed Drill,John Deere,2007,9.4,1306.0,0.92,1.01,35401.0
Power Tiller,Sonalika,2004,4.23,1385.0,1.06,1.11,21576.0
Sprayer,Escorts,2001,3.69,1321.0,1.13,1.02,10000.0
Power Tiller,Mahindra,2011,9.15,1474.0,1.05,0.85,40186.0
Rotavator,Sonalika,2012,9.01,752.0,1.07,1.09,42575.0
Tractor,John Deere,2019,4.04,1614.0,1.18,0.93,173226.0
Sprayer,Mahindra,2020,2.29,1220.0,1.05,0.98,10938.0
Rotavator,Sonalika,2017,7.55,833.0,0.93,1.02,56471.0
Tractor,John Deere,2022,8.09,1572.0,0.83,0.93,293445.0
Rotavator,TAFE,2009,9.78,1139.0,1.02,0.97,21917.0
Power Tiller,Kubota,2011,4.65,586.0,0.8,1.09,32659.0
Seed Drill,John Deere,2017,7.9,1770.0,1.11,1.02,55661.0
Combine Harvester,John Deere,2020,3.84,1080.0,1.14,1.2,614364.0
Sprayer,Sonalika,2016,5.68,1197.0,1.16,1.05,40186.0
Power Tiller,Escorts,2019,6.75,1290.0,0.99,1.03,46458.0
Seed Drill,John Deere,2002,5.72,1322.0,1.12,0.92,13851.0
Seed Drill,Kubota,2007,3.51,537.0,1.19,1.2,35741.0
Combine Harvester,John Deere,2001,2.37,50.0,0.97,1.01,114288.0
Combine Harvester,Sonalika,2015,7.4,876.0,0.92,1.19,807335.0
Tractor,Sonalika,2001,6.93,1603.0,1.13,0.92,116156.0
Tractor,TAFE,2019,3.47,503.0,0.88,1.07,172800.0
Rotavator,Mahindra,2004,6.78,407.0,0.95,1.02,10000.0
Combine Harvester,TAFE,2022,4.96,1508.0,1.2,1.0,720393.0
Seed Drill,Escorts,2011,8.21,1389.0,1.2,0.88,58352.0
Sprayer,Kubota,2019,3.64,462.0,0.97,1.06,37123.0
Combine Harvester,Mahindra,2011,1.63,1023.0,0.96,1.13,132558.0
Combine Harvester,Sonalika,2022,7.81,754.0,0.85,0.9,766492.0
Seed Drill,Escorts,2006,9.17,50.0,0.97,0.94,14542.0
Sprayer,Mahindra,2018,1.56,774.0,1.01,1.02,15173.0
Rotavator,Mahindra,2005,2.71,1458.0,1.09,0.9,13193.0
Combine Harvester,Mahindra,2014,3.63,1533.0,0.96,0.91,282220.0
Rotavator,TAFE,2007,5.55,1219.0,0.89,1.09,10000.0
Sprayer,TAFE,2002,3.7,973.0,1.12,1.14,10000.0
Seed Drill,John Deere,2002,9.8,476.0,1.01,1.04,22224.0
Tractor,Kubota,2014,6.61,1525.0,1.19,0.93,277439.0
Tractor,John Deere,2019,3.88,696.0,1.01,1.06,183976.0
Power Tiller,Kubota,2005,2.56,474.0,1.18,0.9,10000.0
Combine Harvester,Sonalika,2017,2.22,1710.0,1.08,1.12,258016.0
Tractor,Kubota,2016,9.13,1376.0,1.12,1.0,405744.0
Power Tiller,Kubota,2023,8.51,1033.0,1.05,0.91,67944.0
Power Tiller,John Deere,2013,9.0,1139.0,1.1,0.88,51595.0
Tractor,Escorts,2010,7.28,202.0,0.99,1.12,278317.0
Sprayer,Sonalika,2015,2.8,1137.0,0.82,1.0,10000.0
Rotavator,Sonalika,2016,9.58,1033.0,1.04,1.07,36017.0
Combine Harvester,John Deere,2004,1.26,871.0,0.9,1.11,75080.0
Combine Harvester,TAFE,2015,8.46,828.0,1.12,0.88,833513.0
Seed Drill,Escorts,2019,2.53,1751.0,0.91,1.04,12291.0
Sprayer,Kubota,2011,6.95,433.0,1.02,1.09,16874.0
Power Tiller,Kubota,2006,1.47,1995.0,0.91,1.07,10000.0
Combine Harvester,Mahindra,2004,3.2,452.0,1.18,0.89,181946.0
Tractor,Mahindra,2006,4.79,1259.0,1.0,1.05,119594.0
Sprayer,Kubota,2005,8.34,560.0,1.07,1.01,10000.0
Combine Harvester,John Deere,2012,4.29,265.0,0.97,1.06,414567.0
Tractor,TAFE,2003,3.2,964.0,1.1,1.0,63250.0
Power Tiller,Escorts,2006,7.37,1854.0,1.1,1.01,22264.0
Combine Harvester,Mahindra,2020,1.89,744.0,0.8,1.04,187701.0
Power Tiller,Escorts,2015,9.51,440.0,0.97,0.97,63420.0
Tractor,Kubota,2022,9.36,598.0,1.15,0.87,483820.0
Combine Harvester,Kubota,2001,1.69,310.0,0.95,1.04,66662.0
Seed Drill,Kubota,2022,9.47,916.0,1.07,1.07,97113.0
Combine Harvester,TAFE,2017,9.07,952.0,0.82,0.86,664486.0
Tractor,Escorts,2006,6.39,1352.0,1.08,0.83,145813.0
Sprayer,Mahindra,2001,5.38,862.0,0.98,1.09,10000.0
Rotavator,TAFE,2012,8.03,854.0,0.82,0.89,14287.0
Seed Drill,Escorts,2013,1.08,1157.0,1.13,1.01,10000.0
Tractor,Mahindra,2019,6.88,600.0,1.19,0.8,311384.0
Sprayer,Sonalika,2010,3.14,1021.0,1.11,1.19,11659.0
