equipment_type,brand,year_of_manufacture,condition_rating,usage_hours,current_market_trend,resale_history_factor,estimated_cost_inr
Tractor,Kubota,2010,8.32,1676.0,0.89,1.07,231932.0
Tractor,Kubota,2016,3.69,2272.0,1.14,0.85,131231.0
Rotavator,Escorts,2016,2.2,2001.0,0.9,0.94,11585.0
Tractor,TAFE,2009,8.52,1754.0,1.15,0.91,235075.0
Power Tiller,TAFE,2012,7.45,956.0,1.07,1.2,44803.0
Tractor,John Deere,2014,9.95,1987.0,1.16,0.95,363690.0
Combine Harvester,John Deere,2008,5.04,861.0,1.17,1.16,475945.0
Power Tiller,Kubota,2010,2.11,790.0,0.95,1.07,18931.0
Sprayer,Sonalika,2020,5.22,1647.0,0.98,0.99,16634.0
Seed Drill,TAFE,2004,5.61,395.0,0.8,1.18,10000.0
Seed Drill,Escorts,2018,4.26,1123.0,1.01,1.09,25029.0
Combine Harvester,Kubota,2015,7.74,1130.0,1.16,0.9,765228.0
Tractor,Escorts,2004,2.72,501.0,1.02,0.95,78919.0
Power Tiller,Escorts,2022,9.34,1791.0,1.11,0.8,71813.0
Combine Harvester,TAFE,2017,5.09,1109.0,0.86,0.97,439868.0
Combine Harvester,Kubota,2013,1.56,1287.0,0.92,1.2,155850.0
Combine Harvester,Escorts,2009,1.44,875.0,1.13,0.99,102095.0
Sprayer,Sonalika,2022,4.41,559.0,0.96,0.95,13679.0
Tractor,Kubota,2002,6.73,1607.0,0.91,0.94,111389.0
Combine Harvester,Escorts,2004,8.48,743.0,0.94,0.9,391219.0
Seed Drill,Sonalika,2022,6.9,1150.0,1.0,0.94,40770.0
Seed Drill,TAFE,2014,9.17,840.0,0.84,0.81,33415.0
Seed Drill,Kubota,2003,5.17,962.0,1.16,1.15,24441.0
Sprayer,Escorts,2006,4.93,310.0,1.14,1.04,10000.0
Rotavator,TAFE,2011,2.15,1605.0,0.98,0.89,10000.0
Seed Drill,Escorts,2009,6.48,1512.0,0.88,1.01,24089.0
Sprayer,TAFE,2004,6.32,427.0,1.02,1.09,10934.0
Power Tiller,Kubota,2012,1.92,50.0,0.88,1.05,33573.0
Rotavator,Escorts,2018,8.83,1161.0,1.04,0.93,33271.0
Seed Drill,Kubota,2022,4.98,575.0,0.8,0.86,24758.0
Tractor,Escorts,2016,9.93,1883.0,0.84,1.05,324789.0
Power Tiller,Sonalika,2009,9.13,491.0,0.81,0.98,29223.0
Sprayer,Kubota,2007,6.76,1354.0,1.07,0.97,10000.0
Sprayer,Kubota,2015,7.21,208.0,1.08,1.06,18455.0
Seed Drill,Mahindra,2023,6.55,562.0,1.09,1.01,53737.0
Tractor,John Deere,2017,1.77,686.0,1.12,0.8,59818.0
Power Tiller,Escorts,2006,7.99,643.0,0.87,0.85,30154.0
Rotavator,TAFE,2017,5.9,540.0,1.01,0.95,33195.0
Rotavator,TAFE,2021,8.11,422.0,0.9,1.06,33305.0
Rotavator,Mahindra,2014,2.77,1187.0,0.86,0.93,10000.0
Tractor,TAFE,2018,1.04,1056.0,0.92,1.16,63867.0
Seed Drill,TAFE,2021,9.97,1318.0,1.03,0.97,75664.0
Combine Harvester,Mahindra,2000,7.93,1282.0,1.07,1.08,322663.0
Combine Harvester,Mahindra,2014,1.91,1330.0,0.86,1.01,156862.0
Sprayer,Kubota,2005,2.54,1736.0,0.87,1.04,10000.0
Tractor,Kubota,2020,1.16,1343.0,0.86,1.0,45186.0
Tractor,Sonalika,2016,4.18,1269.0,0.95,0.92,163119.0
Sprayer,Escorts,2021,4.36,466.0,0.89,1.09,10000.0
Rotavator,Escorts,2010,6.72,848.0,0.99,0.94,17690.0
Rotavator,Mahindra,2004,3.06,468.0,0.87,1.06,10631.0
Combine Harvester,John Deere,2011,9.17,1676.0,1.0,0.95,660302.0
Sprayer,Mahindra,2012,9.9,962.0,1.18,0.93,28268.0
Rotavator,Sonalika,2011,9.34,1344.0,0.89,1.02,28060.0
Sprayer,Mahindra,2010,9.82,778.0,0.98,1.19,28967.0
Power Tiller,Mahindra,2015,8.02,1401.0,1.09,1.05,47573.0
Sprayer,Escorts,2005,7.49,1802.0,0.87,1.01,10000.0
Combine Harvester,John Deere,2008,2.75,1554.0,0.95,1.11,197001.0
Tractor,Sonalika,2022,6.75,50.0,1.09,0.96,410312.0
Power Tiller,Escorts,2008,1.8,1177.0,0.86,0.99,21548.0
Combine Harvester,Sonalika,2022,9.44,1067.0,1.03,0.91,1109262.0
Sprayer,Kubota,2020,5.28,1318.0,1.08,0.93,35010.0
Power Tiller,John Deere,2009,1.87,1697.0,1.05,1.04,10000.0
Seed Drill,Escorts,2016,1.04,998.0,0.94,0.84,10000.0
Sprayer,Kubota,2008,7.37,750.0,1.08,0.93,10000.0
Tractor,Escorts,2022,7.42,1530.0,1.15,1.12,458751.0
Tractor,Mahindra,2001,1.54,840.0,1.06,0.8,43339.0
Combine Harvester,Sonalika,2022,5.78,920.0,1.02,0.9,667376.0
Rotavator,John Deere,2010,4.09,1342.0,1.07,1.14,14988.0
Sprayer,Mahindra,2008,4.05,699.0,0.83,0.94,20818.0
Rotavator,Mahindra,2011,2.78,1751.0,0.93,1.09,10000.0
Power Tiller,Kubota,2016,5.27,1184.0,1.01,1.06,56429.0
Rotavator,Kubota,2019,7.95,1103.0,1.0,1.15,53294.0
Sprayer,Kubota,2019,4.99,1484.0,0.81,1.03,10000.0
Tractor,Sonalika,2013,6.61,853.0,0.94,1.07,238512.0
Rotavator,Sonalika,2018,9.85,564.0,0.9,1.03,57218.0
Rotavator,Escorts,2011,9.49,864.0,1.14,0.96,46972.0
Power Tiller,Mahindra,2018,4.35,1246.0,0.92,1.2,31132.0
Seed Drill,John Deere,2006,9.44,1377.0,1.15,1.02,44945.0
Power Tiller,John Deere,2007,7.74,1206.0,1.09,0.87,31601.0
Sprayer,Kubota,2001,2.1,998.0,0.83,0.94,10000.0
Sprayer,Mahindra,2015,7.97,1334.0,1.09,1.0,20053.0
Tractor,Escorts,2022,4.26,506.0,1.17,0.81,245468.0
Tractor,Kubota,2001,2.08,1580.0,0.88,1.05,39717.0
Power Tiller,Sonalika,2008,7.35,1053.0,1.06,1.1,33010.0
Tractor,Escorts,2003,4.18,834.0,1.04,0.98,72501.0
Power Tiller,John Deere,2009,3.17,358.0,1.13,1.18,12592.0
Combine Harvester,TAFE,2002,1.16,1463.0,1.09,1.15,48147.0
Combine Harvester,Mahindra,2014,7.15,1488.0,1.09,1.03,707120.0
Sprayer,Escorts,2011,7.33,1145.0,1.01,1.03,18331.0
Seed Drill,TAFE,2002,4.25,940.0,1.02,1.1,10000.0
Combine Harvester,Sonalika,2015,9.38,650.0,1.02,0.84,835367.0
Sprayer,Mahindra,2007,1.48,973.0,1.03,0.91,10000.0
Tractor,Sonalika,2016,3.63,1462.0,1.03,0.83,108555.0
Combine Harvester,Escorts,2002,3.78,981.0,0.91,0.9,140094.0
Tractor,Sonalika,2002,1.22,461.0,1.13,0.94,27121.0
Tractor,Kubota,2004,5.19,2024.0,1.02,1.04,98865.0
Sprayer,Sonalika,2022,9.69,1250.0,0.82,0.96,26413.0
Power Tiller,Kubota,2019,1.21,409.0,1.02,0.87,10000.0
Tractor,Kubota,2021,5.27,1038.0,1.14,1.06,314790.0
Sprayer,Mahindra,2016,2.46,1410.0,0.86,0.88,21410.0
Sprayer,TAFE,2006,2.72,1056.0,0.88,0.8,10000.0
Power Tiller,TAFE,2018,5.76,620.0,1.14,0.88,38868.0
Combine Harvester,John Deere,2003,1.77,1043.0,1.02,1.17,85619.0
Combine Harvester,Mahindra,2002,5.6,276.0,1.01,0.94,248284.0
Tractor,Mahindra,2010,1.94,1838.0,0.87,0.83,35402.0
Combine Harvester,TAFE,2022,5.29,197.0,1.09,1.08,863415.0
Power Tiller,Mahindra,2000,3.07,1548.0,0.9,0.93,10000.0
Combine Harvester,Mahindra,2017,1.39,1501.0,1.19,0.97,174555.0
Rotavator,TAFE,2011,8.59,63.0,1.06,1.14,43375.0
Combine Harvester,Sonalika,2018,1.69,1425.0,0.97,1.02,174481.0
Combine Harvester,John Deere,2007,9.98,439.0,0.89,0.91,565307.0
Tractor,Mahindra,2004,1.77,987.0,0.85,1.08,49776.0
Tractor,John Deere,2020,2.0,1214.0,0.98,1.05,95152.0
Combine Harvester,Sonalika,2022,5.81,973.0,0.97,0.88,628810.0
Tractor,Sonalika,2017,6.99,67.0,0.96,0.95,291813.0
Combine Harvester,John Deere,2013,5.0,1192.0,0.93,0.84,353354.0
Sprayer,Mahindra,2001,6.38,1791.0,0.83,0.94,11675.0
Power Tiller,Sonalika,2007,7.75,867.0,1.11,1.13,37064.0
Combine Harvester,Sonalika,2007,2.68,1547.0,0.86,0.91,139883.0
Tractor,Mahindra,2016,5.36,674.0,0.91,0.8,164699.0
Tractor,John Deere,2005,5.75,1710.0,0.81,1.04,113841.0
Combine Harvester,Sonalika,2007,8.13,489.0,1.08,1.06,648344.0
Tractor,John Deere,2011,3.06,1959.0,0.97,0.87,49057.0
Rotavator,John Deere,2000,7.66,668.0,0.99,1.0,18321.0
Power Tiller,Kubota,2008,9.4,584.0,1.12,1.02,52649.0
Seed Drill,John Deere,2023,9.95,1078.0,1.06,1.02,65547.0
Sprayer,John Deere,2015,5.31,951.0,0.8,0.91,10000.0
Sprayer,Mahindra,2010,5.72,1480.0,0.95,0.98,14752.0
Tractor,TAFE,2012,2.02,1393.0,0.86,1.03,56274.0
Seed Drill,Escorts,2002,8.94,1373.0,0.93,0.95,29460.0
Tractor,Escorts,2008,4.93,697.0,1.19,0.96,151288.0
Sprayer,Kubota,2003,4.73,1050.0,1.18,1.07,10000.0
Sprayer,John Deere,2006,9.95,1458.0,1.12,0.99,27248.0
Tractor,Escorts,2013,5.82,1095.0,1.18,1.01,246461.0
Combine Harvester,TAFE,2009,1.13,1421.0,0.85,1.0,61782.0
Sprayer,TAFE,2020,8.03,803.0,1.16,0.99,27210.0
Rotavator,Mahindra,2012,8.57,551.0,0.8,1.11,36233.0
Tractor,John Deere,2008,8.38,935.0,0.95,1.07,241457.0
Seed Drill,Kubota,2006,7.67,414.0,1.16,1.08,49667.0
Combine Harvester,TAFE,2013,6.37,322.0,0.87,1.03,560132.0
Sprayer,Mahindra,2003,5.96,643.0,1.05,1.02,25542.0
Power Tiller,Escorts,2017,1.18,1593.0,1.13,1.14,12608.0
Sprayer,Escorts,2017,9.22,1105.0,1.0,0.9,29775.0
Tractor,Kubota,2014,3.33,1449.0,0.92,0.85,103724.0
Tractor,John Deere,2019,3.69,87.0,0.93,0.97,163181.0
Power Tiller,Mahindra,2002,7.49,566.0,1.11,1.05,20948.0
Seed Drill,Mahindra,2019,7.57,1274.0,0.9,0.98,39390.0
Power Tiller,TAFE,2012,6.69,1476.0,1.02,0.93,50847.0
Seed Drill,John Deere,2021,4.74,1515.0,1.12,0.84,38511.0
Tractor,John Deere,2009,8.62,1062.0,1.11,1.0,284166.0
Tractor,Sonalika,2000,3.11,901.0,0.86,0.88,47074.0
Rotavator,TAFE,2013,2.42,102.0,0.9,1.0,10000.0
Power Tiller,Sonalika,2013,1.58,788.0,0.93,1.09,25620.0
Sprayer,Kubota,2003,5.32,1334.0,0.84,0.88,10000.0
Sprayer,John Deere,2004,1.62,1585.0,0.95,1.13,10000.0
Tractor,John Deere,2007,1.01,841.0,0.92,0.96,22807.0
Tractor,Sonalika,2017,6.37,621.0,0.84,0.96,238239.0
Tractor,Kubota,2019,6.31,1749.0,1.0,0.96,248280.0
Seed Drill,Escorts,2017,5.58,2086.0,1.06,1.01,31685.0
Seed Drill,TAFE,2010,1.73,1166.0,0.86,0.99,12523.0
Power Tiller,Escorts,2013,4.85,782.0,1.1,0.95,39838.0
Combine Harvester,Mahindra,2007,5.18,770.0,1.16,0.87,349981.0
Sprayer,Sonalika,2013,2.07,1753.0,0.98,0.99,10000.0
Sprayer,Escorts,2023,4.27,1285.0,0.91,1.02,10000.0
Power Tiller,Escorts,2005,7.38,870.0,0.9,1.01,11811.0
Combine Harvester,Kubota,2004,6.02,1787.0,0.99,1.01,291208.0
Seed Drill,Escorts,2000,7.33,1217.0,1.16,0.88,30194.0
Sprayer,Sonalika,2011,8.88,583.0,0.99,0.97,17838.0
Power Tiller,Escorts,2023,8.69,1809.0,1.17,1.07,75035.0
Sprayer,John Deere,2007,2.74,2101.0,1.16,0.95,29246.0
Sprayer,John Deere,2010,3.47,50.0,1.01,0.99,11552.0
Seed Drill,John Deere,2012,4.86,692.0,0.99,1.03,10000.0
Sprayer,Kubota,2009,8.28,1433.0,1.12,0.95,10000.0
Tractor,Kubota,2010,3.62,724.0,1.19,1.08,159575.0
Seed Drill,Mahindra,2014,7.01,829.0,0.89,0.9,14947.0
Tractor,Kubota,2002,6.0,1911.0,0.91,1.19,103952.0
Seed Drill,John Deere,2011,8.61,660.0,0.89,0.92,12737.0
Rotavator,TAFE,2014,4.25,646.0,0.94,0.99,27734.0
Tractor,Sonalika,2008,8.97,900.0,0.81,1.15,248870.0
Power Tiller,TAFE,2016,5.51,1501.0,1.02,1.03,18760.0
Tractor,TAFE,2006,8.17,708.0,1.19,0.96,235537.0
Power Tiller,Kubota,2020,2.53,1015.0,1.2,0.96,29052.0
Rotavator,Kubota,2023,7.53,1051.0,0.93,1.08,59273.0
Combine Harvester,Escorts,2017,8.93,808.0,1.06,1.03,1067733.0
Seed Drill,Sonalika,2021,2.67,686.0,0.94,0.98,22340.0
Rotavator,John Deere,2018,1.28,538.0,0.95,1.0,16417.0
Combine Harvester,Escorts,2019,9.39,1691.0,1.09,0.91,987762.0
Power Tiller,Escorts,2019,1.76,1054.0,1.16,1.01,19831.0
Power Tiller,Escorts,2023,2.09,465.0,0.82,1.01,11841.0
Tractor,Escorts,2017,6.84,630.0,1.13,0.95,325872.0
Tractor,Mahindra,2002,8.0,1166.0,1.14,1.1,180239.0
Tractor,Escorts,2000,2.93,1418.0,1.1,1.07,32808.0
Rotavator,TAFE,2022,1.41,853.0,1.02,0.96,21728.0
Sprayer,TAFE,2020,6.2,1856.0,0.92,0.88,10000.0
Sprayer,John Deere,2000,7.68,1079.0,1.07,0.95,10000.0
Power Tiller,Sonalika,2019,3.3,189.0,1.05,0.98,22887.0
Rotavator,Mahindra,2013,6.99,414.0,0.97,0.96,38556.0
Seed Drill,Escorts,2018,9.01,537.0,1.05,1.05,56899.0
Power Tiller,Kubota,2003,5.74,1270.0,0.9,0.92,37673.0
Combine Harvester,Kubota,2022,7.69,1351.0,0.88,1.02,826814.0
Sprayer,Mahindra,2001,6.92,414.0,0.85,0.87,15117.0
Sprayer,TAFE,2017,9.25,1116.0,0.97,1.09,16490.0
Rotavator,Escorts,2012,8.53,896.0,0.99,1.14,29913.0
Sprayer,John Deere,2018,3.8,1125.0,1.0,0.9,11111.0
Sprayer,TAFE,2015,3.29,139.0,0.85,0.96,10000.0
Power Tiller,John Deere,2007,1.67,760.0,0.91,0.97,18310.0
Power Tiller,Kubota,2022,7.48,960.0,1.13,0.93,80544.0
Seed Drill,TAFE,2016,2.46,965.0,1.19,1.09,14165.0
Rotavator,TAFE,2003,9.67,1552.0,0.97,1.06,31023.0
Rotavator,Escorts,2003,2.73,632.0,0.83,0.99,10000.0
Sprayer,TAFE,2017,3.65,1184.0,0.87,0.84,26410.0
Tractor,John Deere,2010,4.69,186.0,0.99,1.14,201151.0
Tractor,Escorts,2013,8.26,231.0,1.02,1.03,331756.0
Sprayer,Sonalika,2016,2.42,720.0,1.16,0.93,19734.0
Power Tiller,Escorts,2015,5.77,125.0,0.95,1.03,25853.0
Power Tiller,Sonalika,2011,6.21,705.0,0.82,0.9,10000.0
Seed Drill,Escorts,2001,8.66,649.0,1.09,1.17,16488.0
Sprayer,Mahindra,2002,8.77,1566.0,0.99,1.08,13360.0
Tractor,Sonalika,2000,5.2,229.0,1.18,0.8,86436.0
Power Tiller,TAFE,2018,6.97,1135.0,0.89,1.05,57639.0
Sprayer,Kubota,2014,5.06,701.0,1.14,1.07,10000.0
Combine Harvester,Mahindra,2001,9.81,168.0,0.95,0.96,397137.0
Rotavator,John Deere,2007,8.43,598.0,0.88,0.98,11460.0
Sprayer,Mahindra,2001,6.45,1125.0,1.05,1.03,10000.0
Power Tiller,John Deere,2007,9.1,619.0,1.16,0.99,38180.0
Seed Drill,Mahindra,2022,4.06,1122.0,1.19,0.98,29310.0
Rotavator,Kubota,2006,6.26,1156.0,0.92,1.06,14210.0
Rotavator,John Deere,2006,4.89,1346.0,1.02,1.02,15253.0
Seed Drill,Mahindra,2003,7.47,1838.0,1.11,1.02,38927.0
Rotavator,Sonalika,2013,8.11,1645.0,0.8,0.99,20766.0
Tractor,Kubota,2022,1.22,1578.0,0.86,1.17,77845.0
Seed Drill,Kubota,2005,8.03,1486.0,0.8,0.86,11878.0
Power Tiller,Escorts,2020,4.51,483.0,1.18,1.04,54909.0
Combine Harvester,Escorts,2011,5.66,1954.0,0.87,0.96,353722.0
Rotavator,Kubota,2021,4.27,1383.0,1.18,0.94,29560.0
Combine Harvester,Escorts,2003,2.5,1041.0,1.16,1.08,146507.0
Sprayer,John Deere,2011,4.99,1670.0,1.12,1.01,33109.0
Combine Harvester,Sonalika,2023,9.2,849.0,1.17,0.9,1282541.0
Combine Harvester,Kubota,2006,8.27,1311.0,1.07,0.92,502557.0
Combine Harvester,Escorts,2007,3.73,926.0,0.97,0.88,205100.0
Rotavator,Escorts,2002,9.14,1453.0,1.1,1.0,10000.0
Power Tiller,Escorts,2021,4.27,1439.0,0.9,1.1,38044.0
Power Tiller,Sonalika,2006,8.43,771.0,0.87,1.16,18381.0
Seed Drill,John Deere,2020,7.89,50.0,1.12,1.0,62134.0
Tractor,John Deere,2019,8.63,1201.0,1.09,0.91,373101.0
Tractor,Kubota,2022,4.28,978.0,0.96,0.88,189809.0
Combine Harvester,TAFE,2021,9.74,961.0,1.05,1.01,1243547.0
Combine Harvester,TAFE,2010,2.95,214.0,1.04,1.13,304548.0
Rotavator,TAFE,2012,8.48,679.0,1.02,0.87,30691.0
Seed Drill,John Deere,2009,6.2,410.0,0.94,0.91,29167.0
Sprayer,Mahindra,2015,3.0,99.0,0.85,1.05,10000.0
Power Tiller,TAFE,2001,5.23,1580.0,1.08,0.83,24837.0
Rotavator,TAFE,2001,6.85,1119.0,0.83,0.97,10000.0
Rotavator,Sonalika,2012,6.07,1182.0,0.99,1.18,30607.0
Combine Harvester,Kubota,2018,8.77,1393.0,1.07,1.05,1047442.0
Rotavator,Escorts,2000,8.06,1111.0,1.17,0.9,10000.0
Tractor,TAFE,2004,7.86,304.0,0.89,0.96,154459.0
Sprayer,Escorts,2016,8.63,553.0,0.87,0.98,15782.0
Sprayer,John Deere,2012,9.75,1203.0,0.82,1.02,24964.0
Power Tiller,Escorts,2011,8.98,1394.0,0.88,1.14,39625.0
Sprayer,Sonalika,2020,6.68,1295.0,1.06,1.07,20386.0
Rotavator,John Deere,2017,4.1,2192.0,0.87,1.01,10234.0
Tractor,TAFE,2022,9.05,1536.0,1.08,1.01,463132.0
Power Tiller,John Deere,2008,3.58,1039.0,1.0,0.97,30627.0
Tractor,Mahindra,2013,7.42,1578.0,0.86,1.08,239491.0
Combine Harvester,Kubota,2009,9.54,978.0,0.85,0.9,544194.0
Rotavator,Mahindra,2019,1.23,1621.0,1.07,1.07,10000.0
Combine Harvester,Escorts,2010,9.9,841.0,1.07,0.9,770808.0
Power Tiller,TAFE,2008,6.02,279.0,1.01,1.03,19512.0
Sprayer,Kubota,2010,9.77,1490.0,1.11,1.11,41346.0
Combine Harvester,Sonalika,2022,9.6,1447.0,1.08,1.12,1396721.0
Seed Drill,Escorts,2014,8.65,1089.0,1.02,0.92,56548.0
Tractor,Mahindra,2019,6.59,899.0,1.18,0.8,276120.0
Tractor,Escorts,2019,6.6,1813.0,1.02,0.84,226722.0
Seed Drill,John Deere,2019,8.5,1193.0,0.92,1.17,56594.0
Seed Drill,Kubota,2009,7.24,1388.0,0.98,1.01,13112.0
Combine Harvester,Escorts,2019,2.04,931.0,0.91,0.86,188928.0
Rotavator,TAFE,2019,7.33,320.0,0.92,0.97,44540.0
Sprayer,Sonalika,2022,9.3,297.0,1.05,1.03,41390.0
Power Tiller,Sonalika,2004,8.83,879.0,0.9,0.98,10000.0
Rotavator,Mahindra,2019,2.95,595.0,0.8,1.02,13584.0
Tractor,TAFE,2018,3.17,1230.0,1.12,1.07,149112.0
Power Tiller,John Deere,2017,2.37,50.0,1.13,0.86,15335.0
Rotavator,Sonalika,2003,7.61,750.0,1.04,0.97,18887.0
Sprayer,Kubota,2008,6.29,1528.0,1.12,0.96,15587.0
Combine Harvester,TAFE,2008,9.04,846.0,1.06,1.12,768682.0
Power Tiller,John Deere,2011,4.32,1476.0,1.07,1.04,42359.0
Power Tiller,Kubota,2000,2.82,2106.0,1.2,0.9,10000.0
Rotavator,Mahindra,2018,3.85,1032.0,1.03,1.02,12529.0
Seed Drill,John Deere,2023,3.53,939.0,1.2,1.07,27243.0
Combine Harvester,Kubota,2011,5.33,1798.0,1.1,0.96,422150.0
Power Tiller,Sonalika,2005,3.11,1615.0,1.18,1.07,17006.0
Tractor,Escorts,2005,6.71,1029.0,1.14,0.88,163216.0
Power Tiller,TAFE,2008,3.31,1244.0,1.0,0.94,24516.0
Tractor,Sonalika,2005,5.28,633.0,0.93,1.06,117703.0
Power Tiller,TAFE,2004,1.51,550.0,0.8,0.94,20417.0
Rotavator,Escorts,2007,5.83,1202.0,0.99,1.02,10000.0
Combine Harvester,Mahindra,2000,8.64,849.0,1.16,0.98,369892.0
Sprayer,TAFE,2014,7.19,1326.0,1.13,1.04,17490.0
Seed Drill,Kubota,2011,9.09,1177.0,0.83,0.96,34899.0
Sprayer,Mahindra,2005,9.38,510.0,0.97,1.07,18577.0
Power Tiller,Mahindra,2008,5.38,305.0,1.06,0.9,28636.0
Rotavator,John Deere,2021,6.63,577.0,1.08,1.09,39966.0
Rotavator,TAFE,2016,6.26,947.0,0.89,1.07,24179.0
Sprayer,Escorts,2008,8.71,1509.0,1.13,1.12,31159.0
Combine Harvester,Kubota,2017,4.62,1316.0,0.94,1.14,515567.0
Combine Harvester,Escorts,2021,5.97,646.0,1.19,0.99,905859.0
Rotavator,Mahindra,2007,4.17,1690.0,0.9,1.01,15956.0
Sprayer,Kubota,2011,3.99,1347.0,0.99,1.02,10000.0
Rotavator,Kubota,2009,3.49,1622.0,0.92,0.89,24098.0
Power Tiller,Sonalika,2021,6.97,1418.0,1.19,1.01,65328.0
Combine Harvester,John Deere,2018,5.91,225.0,1.16,1.17,954769.0
Power Tiller,TAFE,2023,7.65,497.0,1.16,0.94,77859.0
Combine Harvester,Kubota,2014,8.03,1991.0,0.89,0.97,587962.0
Combine Harvester,John Deere,2004,4.42,1594.0,1.14,0.92,228247.0
Power Tiller,Sonalika,2006,8.53,1842.0,1.06,0.88,27613.0
Tractor,Sonalika,2005,7.76,722.0,1.09,0.97,207694.0
Rotavator,TAFE,2002,6.78,1579.0,1.05,1.12,10000.0
Seed Drill,TAFE,2014,5.44,1339.0,1.13,0.99,34306.0
Tractor,Sonalika,2007,6.21,1974.0,1.17,1.03,196203.0
Seed Drill,TAFE,2012,6.02,1172.0,0.87,1.03,16995.0
Seed Drill,Kubota,2011,4.29,1029.0,1.19,1.12,25676.0
Power Tiller,Mahindra,2001,6.24,719.0,0.95,1.03,10000.0
Tractor,Mahindra,2009,9.69,658.0,0.92,1.18,330552.0
Tractor,Sonalika,2017,5.7,1579.0,0.98,1.02,216011.0
Power Tiller,Mahindra,2006,9.09,1849.0,1.12,0.9,32014.0
Combine Harvester,Mahindra,2004,7.61,1057.0,1.15,0.98,458017.0
Rotavator,Kubota,2017,6.89,1535.0,1.1,1.17,35998.0
Tractor,Sonalika,2003,6.9,1157.0,1.02,1.13,151965.0
Rotavator,John Deere,2006,3.99,1470.0,1.1,1.07,21938.0
Combine Harvester,Sonalika,2002,1.8,1159.0,0.85,1.06,83444.0
Seed Drill,Sonalika,2013,6.29,1200.0,1.09,1.05,29340.0
Seed Drill,Sonalika,2003,6.69,726.0,1.13,1.04,27866.0
Combine Harvester,TAFE,2002,9.03,429.0,0.9,0.89,362230.0
