equipment_type,brand,year_of_manufacture,condition_rating,usage_hours,current_market_trend,resale_history_factor,estimated_cost_inr
Tractor,Kubota,2004,9.27,1157.0,1.02,1.0,197709.0
Seed Drill,Sonalika,2014,9.21,832.0,0.88,0.97,34825.0
Power Tiller,John Deere,2020,6.92,50.0,0.82,1.2,71697.0
Power Tiller,Escorts,2012,6.16,1527.0,1.16,1.12,63870.0
Power Tiller,Sonalika,2020,4.53,374.0,0.92,0.92,39158.0
Sprayer,Sonalika,2006,6.03,1333.0,1.09,0.99,16341.0
Rotavator,TAFE,2002,4.24,1872.0,1.13,1.07,29641.0
Sprayer,Sonalika,2019,7.75,1179.0,1.05,0.9,20148.0
Power Tiller,Mahindra,2003,3.86,1051.0,1.02,1.05,14312.0
Combine Harvester,John Deere,2011,6.16,1268.0,0.98,1.13,540264.0
Power Tiller,Sonalika,2019,1.18,691.0,1.2,0.82,10000.0
Tractor,Kubota,2017,1.4,1133.0,1.03,1.03,44061.0
Tractor,Kubota,2020,4.93,1135.0,0.88,1.03,214986.0
Sprayer,Sonalika,2013,5.31,1542.0,0.98,0.8,10000.0
Combine Harvester,Mahindra,2010,4.0,2073.0,1.07,0.95,284855.0
Power Tiller,John Deere,2004,7.56,1000.0,1.04,1.08,51427.0
Rotavator,TAFE,2006,3.43,1764.0,0.98,1.04,10000.0
Power Tiller,Sonalika,2018,6.45,384.0,0.83,1.08,47328.0
Sprayer,Kubota,2016,2.53,1506.0,0.85,1.04,10000.0
Tractor,Kubota,2009,8.94,247.0,0.82,1.07,264960.0
Tractor,Escorts,2001,7.18,416.0,0.89,1.08,130656.0
Rotavator,John Deere,2018,2.98,1133.0,0.88,0.89,10000.0
Power Tiller,Kubota,2015,5.83,1256.0,0.83,1.13,23894.0
Sprayer,Mahindra,2012,5.52,438.0,1.19,1.05,10000.0
Sprayer,Kubota,2000,2.2,1003.0,0.89,1.13,10000.0
Combine Harvester,Escorts,2003,7.07,1496.0,0.87,1.19,347532.0
Tractor,Sonalika,2001,7.98,745.0,1.09,0.94,152494.0
Seed Drill,TAFE,2001,5.92,2198.0,1.03,0.89,10000.0
Power Tiller,Kubota,2019,2.63,1451.0,0.89,1.01,10321.0
Power Tiller,Escorts,2021,6.01,260.0,1.0,0.88,44496.0
Sprayer,John Deere,2010,7.99,1007.0,1.11,1.05,30481.0
Seed Drill,Kubota,2018,9.37,143.0,1.11,1.08,82260.0
Seed Drill,TAFE,2014,3.09,1390.0,0.99,0.94,32883.0
Sprayer,Sonalika,2008,7.25,1651.0,1.04,0.93,19510.0
Tractor,TAFE,2009,6.83,1276.0,1.05,0.92,188458.0
Tractor,Escorts,2000,9.34,1883.0,1.02,0.91,117391.0
Seed Drill,John Deere,2009,6.05,1575.0,1.18,1.2,39378.0
Power Tiller,Escorts,2023,3.08,1354.0,0.98,0.99,21419.0
Power Tiller,Mahindra,2019,5.66,796.0,0.92,0.95,37662.0
Rotavator,TAFE,2017,5.25,921.0,1.05,0.95,33431.0
Combine Harvester,Escorts,2003,1.62,1992.0,0.93,1.03,62131.0
Tractor,John Deere,2014,6.2,1995.0,1.07,1.1,240113.0
Seed Drill,Mahindra,2006,8.61,754.0,1.01,0.93,10000.0
Sprayer,TAFE,2019,7.47,1488.0,0.84,1.01,14285.0
Tractor,Escorts,2002,5.81,1355.0,0.93,1.09,112056.0
Combine Harvester,Kubota,2016,7.16,1305.0,1.09,1.07,825626.0
Power Tiller,Kubota,2023,4.27,1599.0,1.02,0.95,34157.0
Seed Drill,TAFE,2012,7.64,1798.0,1.0,1.08,25752.0
Tractor,John Deere,2021,1.34,715.0,1.16,1.2,90714.0
Rotavator,Mahindra,2022,8.03,847.0,0.81,1.03,46784.0
Seed Drill,John Deere,2006,3.62,931.0,1.04,1.11,10000.0
Seed Drill,Sonalika,2020,7.58,1057.0,0.83,0.98,42400.0
Sprayer,TAFE,2019,7.02,50.0,1.09,1.12,36505.0
Rotavator,John Deere,2002,6.07,563.0,0.98,1.03,15079.0
Rotavator,John Deere,2005,7.37,952.0,1.18,1.08,12486.0
Rotavator,Kubota,2001,8.25,1263.0,0.91,0.99,31397.0
Rotavator,Sonalika,2011,10.0,341.0,1.0,0.95,34053.0
Tractor,Escorts,2018,5.05,506.0,1.02,1.1,260531.0
Combine Harvester,TAFE,2017,4.07,824.0,0.98,0.89,400174.0
Seed Drill,Mahindra,2011,8.36,1716.0,1.14,0.88,27084.0
Sprayer,Sonalika,2002,2.5,2198.0,1.01,0.99,11205.0
Combine Harvester,Kubota,2005,5.01,534.0,0.97,0.98,295575.0
Rotavator,Kubota,2011,2.63,858.0,1.12,0.9,13964.0
Rotavator,Sonalika,2020,6.77,889.0,0.85,0.82,22702.0
Rotavator,Kubota,2005,5.98,576.0,1.11,1.04,15088.0
Rotavator,Escorts,2019,7.51,1461.0,0.93,0.95,29426.0
Sprayer,Escorts,2002,8.06,485.0,0.89,1.13,18452.0
Sprayer,Escorts,2015,3.09,1662.0,1.14,0.96,22014.0
Tractor,Mahindra,2003,3.64,952.0,1.15,0.96,71108.0
Sprayer,Sonalika,2015,7.16,1338.0,1.08,0.99,21991.0
Power Tiller,Sonalika,2023,5.08,2011.0,0.89,0.95,31018.0
Tractor,TAFE,2008,9.04,1078.0,0.86,1.01,219617.0
Rotavator,Escorts,2014,4.08,1002.0,1.02,0.93,10000.0
Tractor,Kubota,2007,3.08,789.0,1.15,0.97,91156.0
Seed Drill,Kubota,2015,2.93,881.0,1.12,1.08,10000.0
Sprayer,Kubota,2021,3.76,1524.0,1.01,1.09,14198.0
Combine Harvester,John Deere,2000,2.7,50.0,0.97,0.89,94412.0
Rotavator,Escorts,2015,1.79,63.0,1.04,1.16,23987.0
Seed Drill,Escorts,2004,9.78,699.0,1.05,0.99,36895.0
Combine Harvester,John Deere,2017,6.38,965.0,1.03,1.02,720837.0
Tractor,John Deere,2015,1.36,1075.0,1.11,1.0,60115.0
Sprayer,Escorts,2017,5.95,642.0,0.93,1.06,16436.0
Combine Harvester,Kubota,2013,8.72,2016.0,0.9,1.12,686647.0
Sprayer,John Deere,2017,9.73,1179.0,0.81,1.02,12215.0
Tractor,John Deere,2005,8.48,514.0,1.0,0.95,213570.0
Combine Harvester,John Deere,2008,7.66,1695.0,0.91,0.84,384236.0
Rotavator,TAFE,2008,4.52,885.0,1.13,1.1,10000.0
Rotavator,Sonalika,2001,4.23,945.0,0.81,0.9,10000.0
Tractor,John Deere,2002,6.01,346.0,0.81,1.07,103959.0
Combine Harvester,Mahindra,2022,2.29,790.0,0.82,0.96,253548.0
Tractor,TAFE,2008,1.21,1352.0,1.15,0.88,37072.0
Rotavator,TAFE,2003,3.26,838.0,1.04,0.82,24077.0
Power Tiller,TAFE,2020,8.87,744.0,0.95,0.8,59724.0
Rotavator,TAFE,2013,5.36,1380.0,1.02,1.04,21952.0
Power Tiller,Sonalika,2023,6.86,365.0,1.13,0.97,48090.0
Sprayer,Mahindra,2006,5.77,187.0,1.06,1.0,10779.0
Power Tiller,Escorts,2017,5.12,1510.0,0.86,1.07,19452.0
Tractor,Kubota,2023,9.14,1517.0,0.85,0.92,341013.0
Sprayer,Kubota,2009,4.24,1261.0,0.9,1.01,10000.0
Power Tiller,Sonalika,2000,7.54,683.0,1.05,1.02,16883.0
Seed Drill,Mahindra,2007,5.3,1182.0,0.81,1.02,12638.0
Power Tiller,TAFE,2011,9.64,912.0,1.01,1.13,54508.0
Rotavator,Escorts,2006,8.08,596.0,0.9,1.09,20122.0
Sprayer,John Deere,2010,9.47,446.0,1.13,1.04,17341.0
Tractor,Mahindra,2003,9.18,824.0,1.05,1.0,187162.0
Rotavator,John Deere,2021,8.1,167.0,0.99,1.16,76094.0
Combine Harvester,John Deere,2005,9.95,697.0,1.09,0.89,575287.0
Rotavator,John Deere,2001,7.07,429.0,0.89,0.95,10000.0
Seed Drill,John Deere,2002,5.91,320.0,0.81,1.06,15157.0
Combine Harvester,Mahindra,2011,4.51,917.0,1.0,0.98,372790.0
Power Tiller,TAFE,2018,7.53,620.0,1.01,0.96,54049.0
Combine Harvester,Sonalika,2000,2.25,998.0,0.99,1.03,89598.0
Power Tiller,TAFE,2018,8.47,1068.0,0.94,1.0,58488.0
Rotavator,Escorts,2004,5.26,779.0,1.0,0.94,10000.0
Tractor,Escorts,2001,3.58,949.0,1.08,1.15,56128.0
Tractor,Kubota,2002,2.84,687.0,0.94,1.13,59406.0
Rotavator,Kubota,2004,7.45,1534.0,1.15,1.18,28697.0
Seed Drill,Sonalika,2002,9.4,1231.0,1.07,1.07,38499.0
Power Tiller,TAFE,2000,3.21,1481.0,0.94,1.06,10000.0
Rotavator,Escorts,2022,4.35,1497.0,0.93,1.02,23649.0
Tractor,Sonalika,2019,8.01,1177.0,0.95,1.2,408922.0
Combine Harvester,John Deere,2008,1.18,202.0,1.1,1.03,105237.0
Rotavator,TAFE,2012,5.27,1636.0,1.0,1.11,21211.0
Power Tiller,Kubota,2014,2.03,1612.0,0.8,1.11,16600.0
Power Tiller,TAFE,2011,2.18,287.0,1.16,0.96,18668.0
Rotavator,Mahindra,2022,1.73,999.0,0.88,1.05,17421.0
Tractor,Kubota,2018,6.85,1236.0,0.82,1.14,273844.0
Rotavator,Sonalika,2008,8.66,562.0,0.88,0.91,14553.0
Power Tiller,Kubota,2012,2.68,967.0,1.19,1.04,35934.0
Combine Harvester,Escorts,2009,1.56,297.0,1.01,1.03,129466.0
Seed Drill,Mahindra,2009,3.91,837.0,1.06,1.2,28309.0
Combine Harvester,Escorts,2023,9.15,106.0,0.92,1.05,1252578.0
Power Tiller,Sonalika,2002,8.36,1088.0,1.09,0.99,16032.0
Seed Drill,Escorts,2002,3.51,1770.0,0.99,1.02,14730.0
Power Tiller,Sonalika,2023,4.27,50.0,1.06,1.19,55307.0
Power Tiller,Sonalika,2009,8.78,619.0,1.01,1.18,70211.0
Sprayer,Escorts,2005,1.02,656.0,1.03,1.1,11725.0
Rotavator,Escorts,2013,7.62,50.0,1.11,1.2,49781.0
Tractor,Escorts,2010,9.64,1014.0,1.11,0.94,297507.0
Seed Drill,TAFE,2019,9.6,1306.0,0.92,0.93,32310.0
Rotavator,Sonalika,2005,1.88,739.0,1.13,1.03,10000.0
Combine Harvester,Escorts,2011,8.09,384.0,1.18,1.02,856737.0
Seed Drill,Mahindra,2012,5.36,911.0,0.93,0.94,21856.0
Tractor,John Deere,2017,9.21,584.0,1.16,1.06,498337.0
Tractor,Mahindra,2016,3.52,844.0,0.98,1.02,147649.0
Seed Drill,Sonalika,2023,8.82,934.0,0.86,0.93,64477.0
Tractor,Escorts,2021,3.99,1421.0,1.11,1.03,201477.0
Combine Harvester,Sonalika,2019,5.75,997.0,1.09,0.95,691711.0
Power Tiller,John Deere,2007,4.34,1118.0,1.1,0.93,19382.0
Power Tiller,TAFE,2003,3.99,1562.0,1.17,0.99,26730.0
Sprayer,John Deere,2008,1.76,969.0,0.88,0.97,10706.0
Seed Drill,TAFE,2010,2.99,1015.0,0.85,1.0,10000.0
Rotavator,John Deere,2010,8.55,1671.0,0.98,1.17,35071.0
Combine Harvester,John Deere,2006,3.98,1578.0,1.2,1.0,273301.0
Sprayer,Sonalika,2017,7.78,1434.0,0.88,1.08,15793.0
Sprayer,Mahindra,2013,9.28,1003.0,0.94,1.02,41057.0
Sprayer,Sonalika,2002,3.28,802.0,1.19,1.12,10000.0
Combine Harvester,Mahindra,2008,6.01,1520.0,1.16,0.99,443260.0
Power Tiller,Sonalika,2023,3.89,645.0,1.01,1.02,20514.0
Power Tiller,Escorts,2001,8.72,1482.0,1.16,0.96,26334.0
Tractor,Sonalika,2019,9.0,407.0,0.88,1.02,389641.0
Seed Drill,Kubota,2017,9.02,1011.0,0.84,0.88,10349.0
Seed Drill,Escorts,2015,2.45,1386.0,1.1,1.04,10812.0
Seed Drill,Mahindra,2010,7.93,828.0,1.12,1.02,34673.0
Tractor,Mahindra,2019,5.24,582.0,1.11,1.02,296571.0
Sprayer,Sonalika,2020,3.18,468.0,1.01,0.87,10000.0
Rotavator,Mahindra,2011,6.26,795.0,0.87,0.91,20709.0
Sprayer,John Deere,2022,9.9,467.0,1.11,0.91,53531.0
Rotavator,John Deere,2012,3.25,524.0,1.11,0.96,10000.0
Sprayer,Kubota,2017,6.34,651.0,0.84,0.96,29120.0
Rotavator,TAFE,2012,3.72,1389.0,1.03,1.08,22950.0
Power Tiller,John Deere,2005,5.08,369.0,1.05,1.06,10000.0
Sprayer,John Deere,2009,1.59,801.0,1.05,0.96,10000.0
Power Tiller,TAFE,2009,3.05,364.0,1.05,1.0,14580.0
Tractor,Sonalika,2018,1.78,368.0,1.15,0.8,82087.0
Sprayer,Mahindra,2001,7.51,1093.0,0.89,0.96,10000.0
Seed Drill,Kubota,2022,6.89,598.0,0.86,0.94,43347.0
Sprayer,John Deere,2009,6.17,1191.0,0.94,1.06,10000.0
Tractor,Kubota,2010,5.96,832.0,1.13,0.99,225969.0
Rotavator,John Deere,2016,5.39,872.0,0.93,0.93,31468.0
Tractor,Sonalika,2016,2.3,461.0,0.81,1.01,74843.0
Power Tiller,Escorts,2008,1.84,576.0,0.88,0.92,17061.0
Sprayer,Sonalika,2014,1.55,1338.0,1.08,0.94,10000.0
Sprayer,Sonalika,2016,8.73,950.0,0.83,1.06,21783.0
Sprayer,John Deere,2007,2.42,282.0,0.84,1.12,10680.0
Power Tiller,Kubota,2020,4.28,762.0,1.04,1.09,37335.0
Tractor,Kubota,2015,6.16,1640.0,0.93,1.0,201312.0
Seed Drill,Escorts,2008,2.12,1012.0,0.9,1.07,29729.0
Sprayer,TAFE,2022,8.51,952.0,0.96,0.97,45471.0
Seed Drill,John Deere,2011,2.87,713.0,1.11,0.91,14053.0
Power Tiller,TAFE,2022,3.91,755.0,0.82,0.82,10000.0
Seed Drill,John Deere,2015,7.54,1747.0,0.8,0.96,39987.0
Combine Harvester,John Deere,2018,6.11,1457.0,1.02,1.01,673997.0
Combine Harvester,Escorts,2013,9.82,1199.0,0.81,1.14,784398.0
Tractor,Mahindra,2014,1.32,795.0,0.97,0.95,57517.0
Combine Harvester,Mahindra,2016,2.94,388.0,0.83,0.97,256355.0
Combine Harvester,Kubota,2018,6.69,1854.0,0.9,1.07,643398.0
Combine Harvester,TAFE,2014,1.79,1211.0,1.07,1.13,210290.0
Tractor,Sonalika,2013,2.33,1132.0,0.96,1.2,86512.0
Tractor,John Deere,2009,7.25,1224.0,0.98,1.03,199038.0
Sprayer,Kubota,2014,8.11,737.0,1.12,1.13,17109.0
Sprayer,Escorts,2006,7.08,1489.0,1.08,1.14,16535.0
Rotavator,Sonalika,2016,9.31,827.0,0.95,1.02,50923.0
Sprayer,TAFE,2013,9.92,827.0,1.1,1.2,37795.0
Power Tiller,TAFE,2021,9.52,1417.0,0.92,1.06,66076.0
Tractor,Sonalika,2007,3.26,1246.0,1.15,1.05,93518.0
Seed Drill,Kubota,2006,1.32,1913.0,0.97,0.93,10000.0
Tractor,John Deere,2003,5.92,931.0,0.92,0.99,108300.0
Seed Drill,Sonalika,2004,1.97,1513.0,0.82,0.99,10000.0
Rotavator,Sonalika,2014,3.01,1350.0,0.81,0.98,10000.0
Sprayer,Mahindra,2023,4.87,1421.0,1.05,1.1,34872.0
Seed Drill,Escorts,2012,5.15,537.0,0.85,0.87,26797.0
Combine Harvester,John Deere,2015,6.44,1527.0,1.13,0.99,644723.0
Power Tiller,Escorts,2009,8.44,1444.0,1.05,0.84,32831.0
Power Tiller,Escorts,2007,6.9,1348.0,1.02,1.18,25970.0
Sprayer,John Deere,2013,6.64,1622.0,0.86,0.89,28971.0
Combine Harvester,Escorts,2018,6.91,468.0,1.16,0.8,768444.0
Seed Drill,TAFE,2010,2.47,1427.0,1.06,0.84,10000.0
Power Tiller,Sonalika,2022,6.29,730.0,0.88,0.91,61586.0
Rotavator,Kubota,2008,7.87,830.0,1.2,0.97,42201.0
Seed Drill,Escorts,2010,3.55,1428.0,0.98,1.09,18104.0
Sprayer,John Deere,2006,6.21,1124.0,1.04,1.07,10000.0
Seed Drill,Kubota,2003,7.05,1249.0,1.12,0.87,29741.0
Sprayer,Mahindra,2006,7.08,1142.0,1.15,0.93,10000.0
Rotavator,TAFE,2020,9.37,375.0,1.05,0.99,50119.0
Combine Harvester,John Deere,2003,8.07,1003.0,0.81,0.99,314469.0
Combine Harvester,Escorts,2021,2.56,621.0,1.15,1.19,433035.0
Seed Drill,Kubota,2004,2.44,317.0,1.15,0.94,18651.0
Sprayer,Escorts,2005,3.39,691.0,1.07,0.96,10000.0
Seed Drill,Kubota,2007,4.28,1188.0,1.0,0.93,10000.0
Combine Harvester,Sonalika,2011,6.59,883.0,0.88,0.98,463926.0
Seed Drill,John Deere,2008,4.57,940.0,0.87,1.12,11429.0
Rotavator,Mahindra,2013,4.45,1015.0,0.87,1.08,17570.0
Combine Harvester,Sonalika,2021,1.3,2366.0,0.94,0.98,140863.0
Combine Harvester,Sonalika,2023,3.56,1236.0,0.83,1.04,396757.0
Seed Drill,Escorts,2001,5.16,1303.0,1.11,0.95,10000.0
Power Tiller,Sonalika,2020,9.17,808.0,0.82,0.99,41889.0
Seed Drill,Sonalika,2006,2.15,896.0,1.14,1.03,14567.0
Seed Drill,John Deere,2012,6.69,869.0,1.15,0.8,13777.0
Sprayer,TAFE,2010,6.14,1540.0,1.0,0.8,11699.0
Tractor,TAFE,2022,3.83,1037.0,1.13,1.1,221857.0
Rotavator,Kubota,2007,7.39,1836.0,1.08,1.2,34198.0
Combine Harvester,TAFE,2022,5.84,690.0,1.04,1.05,840040.0
Rotavator,Kubota,2003,1.94,911.0,1.11,1.05,10000.0
Rotavator,TAFE,2003,3.79,1354.0,0.82,1.03,10000.0
Seed Drill,Sonalika,2001,5.97,1298.0,0.89,1.08,18551.0
Seed Drill,Mahindra,2016,5.28,1032.0,0.9,0.91,10000.0
Combine Harvester,Escorts,2012,8.94,708.0,1.0,0.96,771680.0
Combine Harvester,TAFE,2023,9.88,799.0,0.91,1.11,1337064.0
Sprayer,Mahindra,2006,9.55,1773.0,0.97,1.01,22435.0
Combine Harvester,Kubota,2015,2.78,742.0,0.85,1.11,262301.0
Tractor,Kubota,2017,9.95,1168.0,0.92,1.06,384576.0
Combine Harvester,Escorts,2017,2.76,1072.0,1.17,0.83,283194.0
Seed Drill,John Deere,2017,5.51,1016.0,1.07,0.92,32822.0
Rotavator,Kubota,2001,7.99,661.0,0.93,1.09,19313.0
Tractor,Mahindra,2001,4.37,907.0,0.81,1.04,81254.0
Power Tiller,TAFE,2007,4.62,1331.0,0.9,0.9,10000.0
Seed Drill,Kubota,2012,5.15,928.0,0.93,0.86,35602.0
Tractor,John Deere,2014,2.96,1399.0,0.86,0.85,83838.0
Power Tiller,Kubota,2000,4.45,1859.0,1.03,1.0,17295.0
Combine Harvester,Mahindra,2015,2.34,1412.0,1.0,1.05,246455.0
Tractor,Escorts,2021,2.54,666.0,1.02,1.0,137976.0
Seed Drill,Mahindra,2001,4.79,328.0,1.17,1.14,10000.0
Power Tiller,Escorts,2006,5.55,620.0,1.18,1.18,21140.0
Sprayer,TAFE,2015,7.58,191.0,0.81,1.08,14886.0
Seed Drill,Escorts,2007,6.75,759.0,0.9,0.88,22104.0
Sprayer,TAFE,2013,7.41,2110.0,1.13,1.17,26446.0
Combine Harvester,John Deere,2005,6.89,200.0,1.03,1.09,502894.0
Seed Drill,Sonalika,2019,2.37,727.0,1.03,1.03,18037.0
Tractor,Kubota,2001,9.72,399.0,1.0,0.96,158957.0
Power Tiller,Sonalika,2014,8.36,1666.0,0.97,0.95,56098.0
Rotavator,Sonalika,2010,6.5,496.0,1.19,1.05,29645.0
Sprayer,Escorts,2023,9.4,1167.0,0.87,0.94,27808.0
Sprayer,Escorts,2023,2.95,1368.0,1.19,1.03,10000.0
Tractor,Mahindra,2000,7.37,1183.0,0.84,0.95,72830.0
Power Tiller,Escorts,2016,6.15,545.0,1.05,0.9,39387.0
Tractor,TAFE,2006,4.21,1744.0,0.91,0.94,64141.0
Sprayer,Kubota,2002,4.37,502.0,1.07,1.11,10000.0
Seed Drill,Kubota,2021,2.87,1264.0,1.04,1.01,25333.0
Combine Harvester,Kubota,2000,2.74,1804.0,1.12,1.05,93762.0
Seed Drill,TAFE,2003,1.64,866.0,0.98,0.95,10000.0
Seed Drill,TAFE,2008,4.75,1061.0,0.93,0.93,32569.0
Sprayer,John Deere,2021,3.36,339.0,1.1,1.03,12250.0
Rotavator,John Deere,2007,7.24,443.0,0.95,1.05,17080.0
Seed Drill,Mahindra,2004,7.92,229.0,0.95,1.08,35680.0
Sprayer,Kubota,2009,6.77,133.0,1.03,1.02,10000.0
Combine Harvester,Escorts,2001,4.01,776.0,1.05,0.96,170981.0
Tractor,TAFE,2000,8.46,84.0,0.84,1.18,136444.0
Seed Drill,Sonalika,2011,9.31,509.0,0.86,1.2,53372.0
Rotavator,Escorts,2015,6.35,1527.0,1.14,1.08,30288.0
Power Tiller,TAFE,2004,6.15,1550.0,1.03,1.01,15914.0
Tractor,Escorts,2006,1.69,1066.0,1.15,1.07,64423.0
Combine Harvester,Sonalika,2017,3.96,1267.0,0.99,0.91,376982.0
Rotavator,Mahindra,2009,8.24,423.0,1.2,1.11,45090.0
Power Tiller,Escorts,2020,8.02,1596.0,1.18,0.98,57696.0
Rotavator,Sonalika,2003,9.61,610.0,0.93,1.08,24071.0
Seed Drill,Kubota,2016,4.22,641.0,1.18,0.98,44552.0
Power Tiller,Kubota,2013,4.61,897.0,1.14,1.06,31833.0
Power Tiller,Kubota,2002,2.05,370.0,0.9,1.07,11811.0
Tractor,Mahindra,2000,8.97,2207.0,1.03,0.8,78330.0
Rotavator,Sonalika,2002,6.69,1774.0,0.9,0.93,11781.0
Combine Harvester,Sonalika,2016,8.04,960.0,1.02,0.87,741373.0
Rotavator,Escorts,2021,9.17,1235.0,0.89,0.96,43206.0
Sprayer,Sonalika,2002,6.52,1688.0,1.18,1.09,10000.0
Power Tiller,Kubota,2023,3.17,1338.0,0.96,1.2,28416.0
Power Tiller,TAFE,2002,9.82,671.0,0.9,1.02,28973.0
Power Tiller,Escorts,2023,2.72,836.0,1.09,0.81,10000.0
Combine Harvester,Escorts,2006,1.35,492.0,1.16,1.0,110182.0
Tractor,Sonalika,2016,1.87,1240.0,0.81,0.98,64565.0
Combine Harvester,Escorts,2015,3.41,533.0,1.17,1.13,477357.0
Sprayer,Mahindra,2019,9.36,50.0,0.84,0.92,26996.0
Power Tiller,Sonalika,2011,2.86,1193.0,0.85,0.87,23930.0
Seed Drill,Mahindra,2000,5.08,1689.0,0.94,1.0,10000.0
Combine Harvester,TAFE,2000,6.97,1523.0,0.98,1.14,294475.0
Power Tiller,Sonalika,2006,5.08,608.0,1.14,1.0,27955.0
Seed Drill,John Deere,2011,6.81,1073.0,0.83,1.13,22304.0
Seed Drill,TAFE,2007,2.76,558.0,1.06,1.06,10000.0
Power Tiller,Mahindra,2000,5.18,2134.0,0.82,1.05,19132.0
Power Tiller,Escorts,2018,4.62,957.0,0.8,1.1,35551.0
Rotavator,Mahindra,2009,1.98,1275.0,0.93,0.93,31167.0
Sprayer,TAFE,2016,8.7,616.0,0.89,0.97,26525.0
Rotavator,TAFE,2012,7.02,568.0,0.91,1.04,10000.0
Rotavator,John Deere,2013,6.12,940.0,0.99,0.85,26049.0
Power Tiller,Sonalika,2016,2.25,1300.0,0.85,1.06,19285.0
Combine Harvester,John Deere,2009,9.46,1901.0,0.82,0.95,497599.0
Combine Harvester,John Deere,2017,8.57,834.0,0.92,1.07,923250.0
Tractor,Kubota,2012,6.14,1553.0,0.95,0.86,147851.0
Rotavator,Sonalika,2003,5.35,1346.0,0.85,1.17,28379.0
Rotavator,Escorts,2010,1.68,955.0,0.97,0.8,10000.0
Rotavator,Mahindra,2001,8.26,1403.0,1.15,1.01,18977.0
Tractor,Sonalika,2005,3.85,1563.0,1.01,0.96,74461.0
Sprayer,TAFE,2006,2.38,1216.0,1.05,1.06,10000.0
Tractor,Escorts,2022,3.23,1401.0,0.96,0.96,132429.0
Seed Drill,TAFE,2008,8.79,255.0,0.83,0.93,25646.0
Rotavator,Escorts,2018,3.38,1786.0,1.03,1.18,10000.0
Tractor,TAFE,2023,2.73,1908.0,0.85,0.92,107089.0
